,date,Open,High,Low,Close,Adj Close,Volume
0,2-18-2020,2125.02002,2166.070068,2124.110107,2155.669922,2155.669922,2945600
1,2-19-2020,2167.800049,2185.100098,2161.1201170000004,2170.219971,2170.219971,2561200
2,2-20-2020,2173.070068,2176.790039,2127.449951,2153.100098,2153.100098,3131300
3,2-21-2020,2142.149902,2144.550049,2088.0,2095.969971,2095.969971,4646300
4,2-24-2020,2003.180054,2039.300049,1987.969971,2009.290039,2009.290039,6547000
5,2-25-2020,2026.4200440000002,2034.5999760000002,1958.4200440000002,1972.7399899999998,1972.7399899999998,6219100
6,2-26-2020,1970.280029,2014.6700440000002,1960.449951,1979.589966,1979.589966,5224600
7,2-27-2020,1934.380005,1975.0,1882.7600100000002,1884.300049,1884.300049,8144000
8,2-28-2020,1814.630005,1889.7600100000002,1811.130005,1883.75,1883.75,9493800
9,3-2-2020,1906.4899899999998,1954.5100100000002,1870.0,1953.949951,1953.949951,6761700
10,3-3-2020,1975.369995,1996.3299559999998,1888.089966,1908.9899899999998,1908.9899899999998,7534500
11,3-4-2020,1946.569946,1978.0,1922.0,1975.8299559999998,1975.8299559999998,4772900
12,3-5-2020,1933.0,1960.719971,1910.0,1924.030029,1924.030029,4748200
13,3-6-2020,1875.0,1910.869995,1869.5,1901.089966,1901.089966,5273600
14,3-9-2020,1773.859985,1862.77002,1761.290039,1800.609985,1800.609985,7813200
15,3-10-2020,1870.880005,1894.27002,1818.1700440000002,1891.819946,1891.819946,7133300
16,3-11-2020,1857.8499760000002,1871.319946,1801.5,1820.859985,1820.859985,5624800
17,3-12-2020,1721.97998,1765.0,1675.0,1676.609985,1676.609985,11346200
18,3-13-2020,1755.0,1786.310059,1680.619995,1785.0,1785.0,8809700
19,3-16-2020,1641.51001,1759.449951,1626.030029,1689.1500239999998,1689.1500239999998,8917300
20,3-17-2020,1775.469971,1857.780029,1689.2399899999998,1807.839966,1807.839966,10917100
21,3-18-2020,1750.0,1841.660034,1745.0,1830.0,1830.0,9645200
22,3-19-2020,1860.0,1945.0,1832.6500239999998,1880.930054,1880.930054,10399900
23,3-20-2020,1926.310059,1957.0,1820.72998,1846.089966,1846.089966,9817900
24,3-23-2020,1827.75,1919.4000239999998,1812.0,1902.8299559999998,1902.8299559999998,7808500
25,3-24-2020,1951.5,1955.0,1900.339966,1940.0999760000002,1940.0999760000002,7147100
26,3-25-2020,1920.689941,1950.2600100000002,1885.780029,1885.839966,1885.839966,6479100
27,3-26-2020,1902.0,1956.4899899999998,1889.290039,1955.4899899999998,1955.4899899999998,6221300
28,3-27-2020,1930.859985,1939.790039,1899.9200440000002,1900.0999760000002,1900.0999760000002,5387900
29,3-30-2020,1922.8299559999998,1973.630005,1912.339966,1963.949951,1963.949951,6126100
30,3-31-2020,1964.3499760000002,1993.02002,1944.0100100000002,1949.719971,1949.719971,5123600
31,4-1-2020,1932.969971,1944.959961,1893.0,1907.699951,1907.699951,4121900
32,4-2-2020,1901.640015,1927.530029,1890.0,1918.8299559999998,1918.8299559999998,4336000
33,4-3-2020,1911.1500239999998,1926.3299559999998,1889.1500239999998,1906.589966,1906.589966,3609900
34,4-6-2020,1936.0,1998.52002,1930.02002,1997.589966,1997.589966,5773200
35,4-7-2020,2017.109985,2035.719971,1997.619995,2011.5999760000002,2011.5999760000002,5114000
36,4-8-2020,2021.0,2044.0,2011.1500239999998,2043.0,2043.0,3977300
37,4-9-2020,2044.300049,2053.0,2017.660034,2042.7600100000002,2042.7600100000002,4655600
38,4-13-2020,2040.0,2180.0,2038.0,2168.8701170000004,2168.8701170000004,6716700
39,4-14-2020,2200.469971,2292.0,2186.209961,2283.320068,2283.320068,8087200
40,4-15-2020,2257.679932,2333.3701170000004,2245.0,2307.679932,2307.679932,6866600
41,4-16-2020,2346.0,2461.0,2335.0,2408.189941,2408.189941,12038200
42,4-17-2020,2372.330078,2400.0,2316.02002,2375.0,2375.0,7930000
43,4-20-2020,2389.949951,2444.97998,2386.050049,2393.610107,2393.610107,5770700
44,4-21-2020,2416.610107,2428.310059,2279.659912,2328.1201170000004,2328.1201170000004,7476700
45,4-22-2020,2369.0,2394.0,2351.0,2363.48999,2363.48999,4218300
46,4-23-2020,2399.97998,2424.219971,2382.080078,2399.449951,2399.449951,5066600
47,4-24-2020,2417.0,2420.429932,2382.0,2410.219971,2410.219971,3831800
48,4-27-2020,2443.199951,2444.8798829999996,2363.0,2376.0,2376.0,5645600
49,4-28-2020,2372.100098,2373.5,2306.0,2314.080078,2314.080078,5269400
50,4-29-2020,2330.01001,2391.889893,2310.0,2372.709961,2372.709961,4591600
51,4-30-2020,2419.840088,2475.0,2396.01001,2474.0,2474.0,9534600
52,5-1-2020,2336.800049,2362.439941,2258.189941,2286.040039,2286.040039,9772600
53,5-4-2020,2256.3798829999996,2326.97998,2256.3798829999996,2315.98999,2315.98999,4865900
54,5-5-2020,2340.0,2351.0,2307.1298829999996,2317.800049,2317.800049,3242500
55,5-6-2020,2329.439941,2357.449951,2320.0,2351.26001,2351.26001,3117800
56,5-7-2020,2374.780029,2376.0,2343.110107,2367.610107,2367.610107,3396400
57,5-8-2020,2372.139893,2387.23999,2357.0,2379.610107,2379.610107,3211200
58,5-11-2020,2374.699951,2419.669922,2372.110107,2409.0,2409.0,3259200
59,5-12-2020,2411.850098,2419.0,2355.0,2356.949951,2356.949951,3074900
60,5-13-2020,2366.800049,2407.699951,2337.800049,2367.919922,2367.919922,4782900
61,5-14-2020,2361.01001,2391.3701170000004,2353.209961,2388.850098,2388.850098,3648100
62,5-15-2020,2368.52002,2411.0,2356.3701170000004,2409.780029,2409.780029,4235000
63,5-18-2020,2404.350098,2433.0,2384.01001,2426.26001,2426.26001,4366600
64,5-19-2020,2429.830078,2485.0,2428.969971,2449.330078,2449.330078,4320500
65,5-20-2020,2477.8701170000004,2500.01001,2467.27002,2497.939941,2497.939941,3998100
66,5-21-2020,2500.0,2525.449951,2442.540039,2446.73999,2446.73999,5114400
67,5-22-2020,2455.01001,2469.850098,2430.1298829999996,2436.8798829999996,2436.8798829999996,2867100
68,5-26-2020,2458.0,2462.0,2414.060059,2421.860107,2421.860107,3568200
69,5-27-2020,2404.98999,2413.580078,2330.0,2410.389893,2410.389893,5056900
70,5-28-2020,2384.330078,2436.969971,2378.22998,2401.100098,2401.100098,3190200
71,5-29-2020,2415.939941,2442.3701170000004,2398.199951,2442.3701170000004,2442.3701170000004,3529300
72,6-1-2020,2448.0,2476.929932,2444.169922,2471.040039,2471.040039,2928900
73,6-2-2020,2467.0,2473.530029,2445.310059,2472.409912,2472.409912,2529900
74,6-3-2020,2468.01001,2488.0,2461.169922,2478.399902,2478.399902,2671000
75,6-4-2020,2477.429932,2507.540039,2450.01001,2460.600098,2460.600098,2948700
76,6-5-2020,2444.51001,2488.649902,2437.1298829999996,2483.0,2483.0,3306400
77,6-8-2020,2500.199951,2530.0,2487.340088,2524.060059,2524.060059,3970700
78,6-9-2020,2529.439941,2626.429932,2525.0,2600.860107,2600.860107,5166000
79,6-10-2020,2645.0,2722.350098,2626.26001,2647.449951,2647.449951,4946000
80,6-11-2020,2603.5,2671.3798829999996,2536.22998,2557.959961,2557.959961,5800100
81,6-12-2020,2601.209961,2621.47998,2503.350098,2545.02002,2545.02002,5429600
82,6-15-2020,2526.600098,2584.0,2508.0,2572.679932,2572.679932,3865100
83,6-16-2020,2620.0,2620.0,2576.0,2615.27002,2615.27002,3585600
84,6-17-2020,2647.5,2655.0,2631.820068,2640.97998,2640.97998,2951100
85,6-18-2020,2647.01001,2659.639893,2636.110107,2653.97998,2653.97998,2487800
86,6-19-2020,2678.080078,2697.429932,2659.0,2675.01001,2675.01001,5777000
87,6-22-2020,2684.5,2715.0,2669.0,2713.820068,2713.820068,3208800
88,6-23-2020,2726.02002,2783.110107,2718.040039,2764.409912,2764.409912,4231700
89,6-24-2020,2780.0,2796.0,2721.0,2734.399902,2734.399902,4526600
90,6-25-2020,2739.550049,2756.22998,2712.139893,2754.580078,2754.580078,2968700
91,6-26-2020,2775.060059,2782.570068,2688.0,2692.8701170000004,2692.8701170000004,6500800
92,6-29-2020,2690.01001,2696.800049,2630.080078,2680.3798829999996,2680.3798829999996,4223400
93,6-30-2020,2685.070068,2769.6298829999996,2675.030029,2758.820068,2758.820068,3769700
94,7-1-2020,2757.98999,2895.0,2754.0,2878.699951,2878.699951,6363400
95,7-2-2020,2912.01001,2955.560059,2871.100098,2890.300049,2890.300049,6593400
96,7-6-2020,2934.969971,3059.8798829999996,2930.0,3057.040039,3057.040039,6880600
97,7-7-2020,3058.550049,3069.550049,2990.0,3000.1201170000004,3000.1201170000004,5257500
98,7-8-2020,3022.610107,3083.969971,3012.429932,3081.110107,3081.110107,5037600
99,7-9-2020,3115.98999,3193.8798829999996,3074.0,3182.6298829999996,3182.6298829999996,6388700
100,7-10-2020,3191.76001,3215.0,3135.699951,3200.0,3200.0,5486000
101,7-13-2020,3251.060059,3344.290039,3068.389893,3104.0,3104.0,7720400
102,7-14-2020,3089.0,3127.3798829999996,2950.0,3084.0,3084.0,7231900
103,7-15-2020,3080.22998,3098.350098,2973.179932,3008.8701170000004,3008.8701170000004,5788900
104,7-16-2020,2971.060059,3032.0,2918.22998,2999.899902,2999.899902,6394200
105,7-17-2020,3009.0,3024.0,2948.449951,2961.969971,2961.969971,4761300
106,7-20-2020,3000.199951,3201.360107,2994.02002,3196.840088,3196.840088,7598200
107,7-21-2020,3232.48999,3240.580078,3105.719971,3138.290039,3138.290039,6135000
108,7-22-2020,3125.0,3150.0,3065.26001,3099.909912,3099.909912,4104200
109,7-23-2020,3098.27002,3098.27002,2970.0,2986.550049,2986.550049,5656900
110,7-24-2020,2930.0,3031.580078,2888.0,3008.909912,3008.909912,5632400
111,7-27-2020,3062.0,3098.0,3015.77002,3055.209961,3055.209961,4170500
112,7-28-2020,3054.27002,3077.090088,2995.76001,3000.330078,3000.330078,3126700
113,7-29-2020,3030.98999,3039.159912,2996.77002,3033.530029,3033.530029,2974100
114,7-30-2020,3014.0,3092.0,3005.0,3051.8798829999996,3051.8798829999996,6128300
115,7-31-2020,3244.0,3246.820068,3151.0,3164.679932,3164.679932,8085500
116,8-3-2020,3180.51001,3184.0,3104.0,3111.889893,3111.889893,5074700
117,8-4-2020,3101.209961,3167.23999,3101.209961,3138.830078,3138.830078,4694300
118,8-5-2020,3143.77002,3213.590088,3127.300049,3205.030029,3205.030029,3930000
119,8-6-2020,3194.360107,3247.469971,3165.429932,3225.0,3225.0,3940600
120,8-7-2020,3224.01001,3240.810059,3140.669922,3167.459961,3167.459961,3929600
121,8-10-2020,3170.310059,3172.51001,3101.52002,3148.159912,3148.159912,3167300
122,8-11-2020,3113.199951,3159.219971,3073.0,3080.669922,3080.669922,3718100
123,8-12-2020,3108.0,3174.389893,3101.419922,3162.23999,3162.23999,3527200
124,8-13-2020,3182.98999,3217.52002,3155.0,3161.02002,3161.02002,3149000
125,8-14-2020,3178.179932,3178.23999,3120.0,3148.02002,3148.02002,2751700
126,8-17-2020,3173.1201170000004,3194.969971,3154.179932,3182.409912,3182.409912,2691200
127,8-18-2020,3212.0,3320.0,3205.820068,3312.48999,3312.48999,5346000
128,8-19-2020,3303.01001,3315.899902,3256.0,3260.47998,3260.47998,4185100
129,8-20-2020,3252.0,3312.6201170000004,3238.0,3297.3701170000004,3297.3701170000004,3332500
130,8-21-2020,3295.0,3314.399902,3275.389893,3284.719971,3284.719971,3575900
131,8-24-2020,3310.149902,3380.320068,3257.560059,3307.459961,3307.459961,4666300
132,8-25-2020,3294.98999,3357.399902,3267.0,3346.48999,3346.48999,3992800
133,8-26-2020,3351.110107,3451.73999,3344.570068,3441.850098,3441.850098,6508700
134,8-27-2020,3450.0500490000004,3453.0,3378.0,3400.0,3400.0,4264800
135,8-28-2020,3423.0,3433.3701170000004,3386.5,3401.8000490000004,3401.8000490000004,2897000
136,8-31-2020,3408.98999,3495.0,3405.0,3450.959961,3450.959961,4185900
137,9-1-2020,3489.580078,3513.8701170000004,3467.0,3499.1201170000004,3499.1201170000004,3476400
138,9-2-2020,3547.0,3552.25,3486.6899409999996,3531.4499509999996,3531.4499509999996,3931500
139,9-3-2020,3485.0,3488.4099119999996,3303.0,3368.0,3368.0,8161100
140,9-4-2020,3318.0,3381.5,3111.1298829999996,3294.6201170000004,3294.6201170000004,8781800
141,9-8-2020,3144.0,3250.850098,3130.0,3149.840088,3149.840088,6094200
142,9-9-2020,3202.98999,3303.179932,3185.0,3268.610107,3268.610107,5188700
143,9-10-2020,3307.219971,3349.889893,3170.550049,3175.110107,3175.110107,5330700
144,9-11-2020,3208.689941,3217.340088,3083.97998,3116.219971,3116.219971,5094000
145,9-14-2020,3172.939941,3187.389893,3096.0,3102.969971,3102.969971,4529600
146,9-15-2020,3136.159912,3175.02002,3108.919922,3156.1298829999996,3156.1298829999996,4021500
147,9-16-2020,3179.98999,3187.23999,3074.149902,3078.100098,3078.100098,4512200
148,9-17-2020,3009.25,3029.429932,2972.550049,3008.72998,3008.72998,6449100
149,9-18-2020,3031.73999,3037.800049,2905.540039,2954.909912,2954.909912,8892600
150,9-21-2020,2906.5,2962.0,2871.0,2960.469971,2960.469971,6117900
151,9-22-2020,3033.840088,3133.98999,3000.199951,3128.98999,3128.98999,6948800
152,9-23-2020,3120.429932,3127.0,2992.3798829999996,2999.860107,2999.860107,5652700
153,9-24-2020,2977.790039,3069.300049,2965.0,3019.790039,3019.790039,5529400
154,9-25-2020,3054.860107,3101.540039,2999.0,3095.1298829999996,3095.1298829999996,4615200
155,9-28-2020,3148.850098,3175.040039,3117.169922,3174.050049,3174.050049,4224200
156,9-29-2020,3175.389893,3188.26001,3132.540039,3144.8798829999996,3144.8798829999996,3495800
157,9-30-2020,3141.139893,3212.8798829999996,3133.98999,3148.72998,3148.72998,4883400
158,10-1-2020,3208.0,3224.0,3172.0,3221.26001,3221.26001,4971900
159,10-2-2020,3153.6298829999996,3195.800049,3123.0,3125.0,3125.0,5613100
160,10-5-2020,3145.840088,3202.530029,3140.850098,3199.199951,3199.199951,3775300
161,10-6-2020,3165.0,3182.0,3090.0,3099.959961,3099.959961,5086900
162,10-7-2020,3135.0,3200.0,3132.389893,3195.689941,3195.689941,4309400
163,10-8-2020,3224.98999,3233.290039,3174.98999,3190.550049,3190.550049,3174100
164,10-9-2020,3210.0,3288.98999,3197.830078,3286.649902,3286.649902,4907900
165,10-12-2020,3349.939941,3496.23999,3339.550049,3442.929932,3442.929932,8364200
166,10-13-2020,3467.98999,3492.3798829999996,3424.219971,3443.6298829999996,3443.6298829999996,5744700
167,10-14-2020,3447.0,3464.8798829999996,3340.0,3363.709961,3363.709961,5828900
168,10-15-2020,3292.01001,3355.8798829999996,3280.0,3338.649902,3338.649902,5223400
169,10-16-2020,3363.2299799999996,3399.6599119999996,3160.0,3272.709961,3272.709961,6474400
170,10-19-2020,3299.610107,3329.0,3192.73999,3207.209961,3207.209961,5223600
171,10-20-2020,3222.280029,3266.0,3192.01001,3217.01001,3217.01001,4509700
172,10-21-2020,3212.5,3233.8798829999996,3160.0,3184.939941,3184.939941,4592700
173,10-22-2020,3189.8701170000004,3198.75,3121.939941,3176.399902,3176.399902,4212000
174,10-23-2020,3191.0,3205.330078,3140.0,3204.399902,3204.399902,3466700
175,10-26-2020,3198.73999,3282.97998,3153.300049,3207.040039,3207.040039,5901200
176,10-27-2020,3224.939941,3291.659912,3211.300049,3286.330078,3286.330078,4291000
177,10-28-2020,3249.300049,3264.02002,3162.469971,3162.780029,3162.780029,5588300
178,10-29-2020,3201.27002,3257.25,3164.0,3211.01001,3211.01001,6596500
179,10-30-2020,3157.75,3167.0,3019.0,3036.149902,3036.149902,8386400
180,11-2-2020,3061.73999,3079.709961,2950.1201170000004,3004.47998,3004.47998,7257400
181,11-3-2020,3018.530029,3074.899902,2980.97998,3048.409912,3048.409912,4897900
182,11-4-2020,3159.98999,3244.850098,3139.72998,3241.159912,3241.159912,6839000
183,11-5-2020,3319.969971,3366.8000490000004,3288.8798829999996,3322.0,3322.0,5789300
184,11-6-2020,3304.639893,3322.0,3232.0,3311.3701170000004,3311.3701170000004,4647300
185,11-9-2020,3231.030029,3289.0,3112.110107,3143.73999,3143.73999,7190400
186,11-10-2020,3095.02002,3114.0,3019.47998,3035.02002,3035.02002,6591000
187,11-11-2020,3061.780029,3139.149902,3050.0,3137.389893,3137.389893,4366900
188,11-12-2020,3159.949951,3175.8798829999996,3086.050049,3110.280029,3110.280029,4362000
189,11-13-2020,3122.0,3141.719971,3085.389893,3128.810059,3128.810059,3756200
190,11-16-2020,3093.199951,3142.699951,3072.689941,3131.060059,3131.060059,3808700
191,11-17-2020,3183.540039,3189.25,3135.26001,3135.659912,3135.659912,3444700
192,11-18-2020,3134.0,3140.0,3105.100098,3105.459961,3105.459961,2916800
193,11-19-2020,3105.310059,3125.0,3080.919922,3117.02002,3117.02002,3010300
194,11-20-2020,3117.02002,3132.889893,3098.050049,3099.399902,3099.399902,3374400
195,11-23-2020,3116.699951,3139.75,3065.459961,3098.389893,3098.389893,4708900
196,11-24-2020,3100.5,3134.25,3086.26001,3118.060059,3118.060059,3602100
197,11-25-2020,3141.8701170000004,3198.0,3140.26001,3185.070068,3185.070068,3790400
198,11-27-2020,3211.26001,3216.189941,3190.050049,3195.340088,3195.340088,2392900
199,11-30-2020,3208.47998,3228.389893,3125.550049,3168.040039,3168.040039,4063900
200,12-1-2020,3188.5,3248.949951,3157.179932,3220.080078,3220.080078,4544400
201,12-2-2020,3221.649902,3232.0,3173.26001,3203.530029,3203.530029,3129300
