,date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
0,2-18-2020,0,-1,6,1,0,1
1,2-19-2020,2,0,8,1,1,0
2,2-20-2020,1,0,4,0,0,1
3,2-21-2020,2,-2,4,1,0,0
4,2-22-2020,7,3,23,5,4,-1
5,2-23-2020,7,3,23,5,2,-1
6,2-24-2020,2,1,9,1,3,0
7,2-25-2020,4,1,9,2,2,0
8,2-26-2020,7,2,5,3,2,-1
9,2-27-2020,8,3,12,4,2,0
10,2-28-2020,8,3,10,5,2,-1
11,2-29-2020,12,7,21,7,4,-2
12,3-1-2020,13,9,18,7,3,-1
13,3-2-2020,7,6,10,2,3,-1
14,3-3-2020,11,10,20,3,2,-1
15,3-4-2020,8,6,17,2,3,-1
16,3-5-2020,8,7,21,2,3,-1
17,3-6-2020,5,3,12,2,2,-1
18,3-7-2020,10,8,29,7,5,-1
19,3-8-2020,10,7,40,5,2,-1
20,3-9-2020,6,6,31,-1,0,0
21,3-10-2020,6,7,18,-3,-2,1
22,3-11-2020,8,10,26,-2,-1,0
23,3-12-2020,6,23,19,-6,-3,1
24,3-13-2020,2,26,4,-10,-7,3
25,3-13-2020,-6,18,3,-10,-1,3
26,3-15-2020,-9,12,5,-13,-7,3
27,3-16-2020,-8,21,-1,-22,-20,8
28,3-17-2020,-18,14,8,-26,-27,11
29,3-18-2020,-24,8,6,-30,-31,13
30,3-19-2020,-28,7,2,-36,-33,15
31,3-20-2020,-32,5,-2,-37,-36,16
32,3-21-2020,-40,-2,-3,-36,-24,12
33,3-22-2020,-44,-13,-12,-44,-31,11
34,3-23-2020,-38,-10,-23,-47,-41,17
35,3-24-2020,-39,-12,-10,-46,-45,19
36,3-25-2020,-40,-15,-7,-47,-46,19
37,3-26-2020,-40,-14,3,-48,-47,20
38,3-27-2020,-42,-16,-7,-49,-46,21
39,3-28-2020,-48,-19,-25,-49,-34,15
40,3-29-2020,-47,-22,-19,-51,-38,12
41,3-30-2020,-40,-18,-15,-50,-48,19
42,3-31-2020,-40,-16,-16,-49,-49,20
43,4-1-2020,-37,-11,-7,-48,-49,20
44,4-2-2020,-40,-11,-9,-51,-50,21
45,4-3-2020,-42,-12,-21,-51,-50,22
46,4-4-2020,-48,-15,-24,-50,-37,15
47,4-5-2020,-49,-20,-20,-54,-40,13
48,4-6-2020,-42,-16,-10,-52,-50,20
49,4-7-2020,-42,-14,-2,-51,-51,21
50,4-8-2020,-42,-15,-6,-51,-51,21
51,4-9-2020,-43,-13,-21,-54,-52,22
52,4-10-2020,-43,-13,-21,-54,-56,24
53,4-11-2020,-45,-7,-16,-49,-38,14
54,4-12-2020,-63,-39,-36,-56,-45,13
55,4-13-2020,-45,-22,-31,-55,-51,21
56,4-14-2020,-40,-16,-15,-50,-50,20
57,4-15-2020,-36,-13,-16,-49,-49,20
58,4-16-2020,-39,-13,-14,-50,-49,21
59,4-17-2020,-42,-17,-22,-51,-48,22
60,4-18-2020,-45,-15,-20,-47,-33,14
61,4-19-2020,-45,-19,-10,-50,-37,11
62,4-20-2020,-39,-16,-7,-49,-48,19
63,4-21-2020,-38,-14,-8,-49,-49,20
64,4-22-2020,-38,-14,-9,-48,-49,20
65,4-23-2020,-40,-14,-14,-50,-49,21
66,4-24-2020,-40,-16,-14,-50,-48,21
67,4-25-2020,-41,-11,2,-42,-32,12
68,4-26-2020,-42,-16,-11,-48,-36,11
69,4-27-2020,-35,-13,-4,-48,-46,18
70,4-28-2020,-34,-10,6,-45,-48,12
71,4-29-2020,-34,-11,-7,-46,-47,19
72,4-30-2020,-34,-9,-7,-47,-47,19
73,5-1-2020,-32,-7,7,-43,-45,18
74,5-2-2020,-34,-4,28,-35,-29,10
75,5-3-2020,-34,-8,22,-40,-31,8
76,5-4-2020,-29,-7,5,-44,-44,16
77,5-5-2020,-28,-3,5,-43,-45,17
78,5-6-2020,-29,-6,6,-43,-44,17
79,5-7-2020,-29,-3,21,-42,-44,17
80,5-8-2020,-32,-5,-2,-43,-43,18
81,5-9-2020,-30,7,9,-35,-26,9
82,5-10-2020,-30,1,6,-37,-27,7
83,5-11-2020,-31,-11,-3,-44,-42,16
84,5-12-2020,-28,-6,10,-41,-43,16
85,5-13-2020,-26,-5,18,-40,-42,16
86,5-14-2020,-28,-5,17,-42,-43,17
87,5-15-2020,-29,-7,21,-40,-42,16
88,5-16-2020,-30,-3,32,-34,-24,9
89,5-17-2020,-30,-8,17,-39,-25,8
90,5-18-2020,-26,-8,2,-43,-40,15
91,5-19-2020,-24,-4,15,-40,-41,15
92,5-20-2020,-22,-3,23,-38,-41,15
93,5-21-2020,-22,-1,31,-37,-41,15
94,5-22-2020,-24,-2,31,-36,-41,15
95,5-23-2020,-27,0,43,-30,-21,7
96,5-24-2020,-25,-2,57,-33,-24,5
97,5-25-2020,-28,-8,60,-48,-72,20
98,5-26-2020,-22,-3,28,-37,-39,14
99,5-27-2020,-21,-4,32,-37,-38,14
100,5-28-2020,-21,-2,26,-37,-38,14
101,5-29-2020,-23,-5,29,-36,-37,14
102,5-30-2020,-24,-1,48,-26,-12,6
103,5-31-2020,-23,-4,47,-30,-16,5
104,6-1-2020,-18,-2,28,-36,-37,12
105,6-2-2020,-18,0,35,-36,-37,13
106,6-3-2020,-16,1,33,-35,-37,13
107,6-4-2020,-18,1,40,-35,-37,13
108,6-5-2020,-20,-2,34,-34,-36,13
109,6-6-2020,-21,1,51,-25,-13,5
110,6-7-2020,-19,-2,53,-28,-16,4
111,6-8-2020,-16,-2,39,-34,-36,11
112,6-9-2020,-16,-1,36,-34,-36,12
113,6-10-2020,-14,-1,40,-33,-36,12
114,6-11-2020,-15,0,49,-33,-36,12
115,6-12-2020,-17,-1,57,-30,-35,11
116,6-13-2020,-18,2,74,-20,-10,4
117,6-14-2020,-16,-2,68,-23,-13,3
118,6-15-2020,-14,-2,45,-32,-35,11
119,6-16-2020,-13,1,57,-31,-36,11
120,6-17-2020,-12,0,58,-31,-36,11
121,6-18-2020,-13,1,59,-31,-36,11
122,6-19-2020,-15,0,60,-28,-36,9
123,6-20-2020,-17,6,69,-20,-11,3
124,6-21-2020,-17,2,59,-23,-13,2
125,6-22-2020,-16,-5,43,-32,-38,11
126,6-23-2020,-13,0,54,-30,-38,11
127,6-24-2020,-12,-1,57,-30,-36,11
128,6-25-2020,-13,1,64,-29,-36,11
129,6-26-2020,-17,-3,57,-28,-36,11
130,6-27-2020,-19,-1,62,-20,-12,4
131,6-28-2020,-17,-4,55,-22,-12,3
132,6-29-2020,-13,-3,46,-31,-36,10
133,6-30-2020,-10,1,50,-30,-37,11
134,7-1-2020,-7,4,54,-27,-37,10
135,7-2-2020,-4,11,77,-24,-39,10
136,7-3-2020,-10,11,86,-30,-57,14
137,7-4-2020,-35,-2,81,-30,-28,5
138,7-5-2020,-22,-10,53,-23,-19,3
139,7-6-2020,-13,-2,48,-30,-41,11
140,7-7-2020,-13,0,51,-29,-39,11
141,7-8-2020,-12,-1,52,-30,-37,11
142,7-9-2020,-13,1,59,-30,-38,11
143,7-10-2020,-18,-4,43,-31,-37,11
144,7-11-2020,-19,0,62,-21,-12,4
145,7-12-2020,-17,-3,64,-23,-15,3
146,7-13-2020,-13,-2,53,-31,-38,10
147,7-14-2020,-12,0,59,-31,-38,11
148,7-15-2020,-12,-1,56,-31,-37,11
149,7-16-2020,-13,0,62,-31,-37,11
150,7-17-2020,-17,-3,54,-29,-37,11
151,7-18-2020,-19,-1,74,-21,-13,4
152,7-19-2020,-17,-4,60,-24,-16,3
153,7-20-2020,-14,-4,51,-32,-38,10
154,7-21-2020,-13,-2,54,-32,-38,11
155,7-22-2020,-13,-3,47,-32,-37,11
156,7-23-2020,-14,-2,55,-31,-37,11
157,7-24-2020,-17,-4,55,-30,-37,11
158,7-25-2020,-19,-2,77,-21,-13,4
159,7-26-2020,-17,-5,65,-24,-16,3
160,7-27-2020,-14,-4,48,-32,-38,10
161,7-28-2020,-14,-3,53,-32,-38,11
162,7-29-2020,-13,-3,56,-31,-38,10
163,7-30-2020,-13,-2,56,-31,-38,11
164,7-31-2020,-14,-2,56,-28,-37,10
165,8-1-2020,-17,0,69,-20,-14,4
166,8-2-2020,-16,-4,52,-24,-17,3
167,8-3-2020,-12,-1,47,-31,-38,10
168,8-4-2020,-13,-3,48,-33,-39,11
169,8-5-2020,-11,-2,61,-30,-37,10
170,8-6-2020,-13,-2,62,-30,-37,10
171,8-7-2020,-15,-5,57,-29,-37,10
172,8-8-2020,-17,-1,79,-20,-13,3
173,8-9-2020,-15,-4,66,-22,-16,2
174,8-10-2020,-14,-5,47,-32,-38,9
175,8-11-2020,-13,-3,57,-31,-38,10
176,8-12-2020,-13,-4,51,-32,-37,10
177,8-13-2020,-14,-3,53,-31,-37,10
178,8-14-2020,-16,-5,53,-29,-37,10
179,8-15-2020,-18,-2,67,-21,-14,3
180,8-16-2020,-16,-5,48,-24,-17,3
181,8-17-2020,-15,-6,42,-32,-38,9
182,8-18-2020,-14,-4,50,-32,-36,10
183,8-19-2020,-14,-5,44,-32,-36,10
184,8-20-2020,-14,-4,53,-31,-36,10
185,8-21-2020,-16,-6,48,-29,-36,9
186,8-22-2020,-17,-2,66,-21,-12,3
187,8-23-2020,-16,-5,50,-23,-15,3
188,8-24-2020,-16,-7,32,-33,-36,10
189,8-25-2020,-15,-4,37,-33,-37,10
190,8-26-2020,-14,-5,42,-32,-35,10
191,8-27-2020,-16,-6,41,-32,-36,10
192,8-28-2020,-17,-8,37,-30,-35,9
193,8-29-2020,-17,-4,49,-23,-13,4
194,8-30-2020,-15,-6,59,-22,-15,2
195,8-31-2020,-15,-7,30,-32,-35,9
196,9-1-2020,-12,-2,36,-31,-36,9
197,9-2-2020,-13,-5,35,-32,-35,9
198,9-3-2020,-11,-1,45,-28,-35,8
199,9-4-2020,-13,-2,55,-25,-36,8
200,9-5-2020,-15,0,81,-18,-17,2
201,9-6-2020,-13,-3,81,-24,-18,1
202,9-7-2020,-16,-7,75,-40,-71,16
203,9-8-2020,-16,-5,24,-31,-37,9
204,9-9-2020,-16,-7,24,-32,-35,9
205,9-10-2020,-16,-6,27,-32,-35,9
206,9-11-2020,-17,-8,35,-30,-33,8
207,9-12-2020,-16,-4,50,-22,-12,3
208,9-13-2020,-16,-6,38,-25,-15,3
209,9-14-2020,-16,-7,30,-33,-32,8
210,9-15-2020,-14,-5,36,-32,-33,9
211,9-16-2020,-15,-8,36,-32,-33,9
212,9-17-2020,-16,-7,34,-32,-33,9
213,9-18-2020,-15,-7,35,-30,-32,8
214,9-19-2020,-13,-2,62,-21,-11,2
215,9-20-2020,-14,-6,46,-24,-14,2
216,9-21-2020,-16,-8,25,-33,-33,9
217,9-22-2020,-15,-6,28,-34,-33,9
218,9-23-2020,-15,-7,27,-33,-32,9
219,9-24-2020,-16,-7,25,-33,-32,9
220,9-25-2020,-16,-8,25,-31,-31,8
221,9-26-2020,-15,-3,52,-23,-10,2
222,9-27-2020,-15,-7,35,-25,-13,2
223,9-28-2020,-17,-8,12,-35,-32,9
224,9-29-2020,-16,-7,11,-35,-32,9
225,9-30-2020,-14,-5,17,-33,-32,8
226,10-1-2020,-13,-2,21,-31,-30,8
227,10-2-2020,-14,-5,18,-29,-30,8
228,10-3-2020,-13,-1,42,-20,-11,2
229,10-4-2020,-14,-5,25,-24,-14,2
230,10-5-2020,-15,-5,15,-32,-32,8
231,10-6-2020,-15,-4,25,-32,-32,8
232,10-7-2020,-15,-6,24,-33,-31,8
233,10-8-2020,-15,-5,29,-31,-31,9
234,10-9-2020,-16,-7,30,-29,-31,8
235,10-10-2020,-16,-4,46,-22,-11,3
236,10-11-2020,-16,-7,25,-25,-14,3
237,10-12-2020,-17,-9,9,-36,-37,10
238,10-13-2020,-17,-6,18,-33,-32,9
239,10-14-2020,-14,-6,25,-31,-30,9
240,10-15-2020,-15,-5,23,-30,-31,9
241,10-16-2020,-17,-8,8,-30,-31,9
242,10-17-2020,-14,-3,41,-20,-11,3
243,10-18-2020,-16,-7,18,-23,-14,3
244,10-19-2020,-18,-9,4,-33,-31,9
245,10-20-2020,-17,-7,10,-32,-31,9
246,10-21-2020,-16,-7,13,-32,-30,9
247,10-22-2020,-16,-6,20,-31,-30,9
248,10-23-2020,-17,-8,10,-30,-30,9
249,10-24-2020,-16,-4,28,-23,-10,3
250,10-25-2020,-18,-8,1,-27,-15,4
251,10-26-2020,-19,-9,-9,-34,-31,10
252,10-27-2020,-17,-7,1,-33,-31,10
253,10-28-2020,-16,-7,-2,-34,-30,10
254,10-29-2020,-17,-7,-6,-35,-31,10
255,10-30-2020,-14,-4,1,-32,-30,8
256,10-31-2020,-16,2,27,-23,-10,3
257,11-1-2020,-18,-9,-5,-29,-15,4
258,11-2-2020,-17,-7,-6,-35,-31,9
259,11-3-2020,-11,-2,14,-34,-33,9
260,11-4-2020,-18,-10,4,-36,-30,10
261,11-5-2020,-18,-8,7,-34,-30,10
262,11-6-2020,-18,-10,6,-33,-29,9
263,11-7-2020,-16,-6,23,-27,-10,4
264,11-8-2020,-17,-9,13,-29,-14,4
265,11-9-2020,-19,-9,-3,-36,-31,10
266,11-10-2020,-18,-7,-2,-35,-31,10
267,11-11-2020,-15,-8,-10,-39,-38,12
268,11-12-2020,-20,-9,-12,-37,-32,11
269,11-13-2020,-19,-9,-11,-35,-30,11
270,11-14-2020,-18,-6,2,-29,-10,5
271,11-15-2020,-19,-9,-8,-32,-15,5
272,11-16-2020,-20,-8,-10,-37,-31,10
273,11-17-2020,-20,-7,-12,-37,-32,11
274,11-18-2020,-19,-7,-13,-37,-32,11
275,11-19-2020,-19,-6,-6,-36,-31,11
276,11-20-2020,-20,-8,-5,-33,-30,11
277,11-21-2020,-20,-4,4,-26,-10,5
278,11-22-2020,-20,-7,-13,-32,-14,5
279,11-23-2020,-16,-2,-12,-37,-35,11
280,11-24-2020,-12,6,-9,-33,-36,11
281,11-25-2020,-3,23,-7,-30,-40,10
282,11-26-2020,-70,-30,-13,-60,-81,23
283,11-27-2020,-26,-20,2,-47,-60,19
284,11-28-2020,-26,-15,-1,-32,-18,7
285,11-29-2020,-23,-15,-12,-28,-16,6
286,11-30-2020,-21,-12,-27,-39,-34,12
287,12-1-2020,-18,-5,-18,-36,-33,11
288,12-2-2020,-19,-8,-16,-38,-32,11
