date,retail_and_recreation_percent_change_from_baseline,grocery_and_pharmacy_percent_change_from_baseline,parks_percent_change_from_baseline,transit_stations_percent_change_from_baseline,workplaces_percent_change_from_baseline,residential_percent_change_from_baseline
2/18/2020,0,-1,6,1,0,1
2/19/2020,2,0,8,1,1,0
2/20/2020,1,0,4,0,0,1
2/21/2020,2,-2,4,1,0,0
2/22/2020,7,3,23,5,4,-1
2/23/2020,7,3,23,5,2,-1
2/24/2020,2,1,9,1,3,0
2/25/2020,4,1,9,2,2,0
2/26/2020,7,2,5,3,2,-1
2/27/2020,8,3,12,4,2,0
2/28/2020,8,3,10,5,2,-1
2/29/2020,12,7,21,7,4,-2
3/1/2020,13,9,18,7,3,-1
3/2/2020,7,6,10,2,3,-1
3/3/2020,11,10,20,3,2,-1
3/4/2020,8,6,17,2,3,-1
3/5/2020,8,7,21,2,3,-1
3/6/2020,5,3,12,2,2,-1
3/7/2020,10,8,29,7,5,-1
3/8/2020,10,7,40,5,2,-1
3/9/2020,6,6,31,-1,0,0
3/10/2020,6,7,18,-3,-2,1
3/11/2020,8,10,26,-2,-1,0
3/12/2020,6,23,19,-6,-3,1
3/13/2020,2,26,4,-10,-7,3
3/13/2020,-6,18,3,-10,-1,3
3/15/2020,-9,12,5,-13,-7,3
3/16/2020,-8,21,-1,-22,-20,8
3/17/2020,-18,14,8,-26,-27,11
3/18/2020,-24,8,6,-30,-31,13
3/19/2020,-28,7,2,-36,-33,15
3/20/2020,-32,5,-2,-37,-36,16
3/21/2020,-40,-2,-3,-36,-24,12
3/22/2020,-44,-13,-12,-44,-31,11
3/23/2020,-38,-10,-23,-47,-41,17
3/24/2020,-39,-12,-10,-46,-45,19
3/25/2020,-40,-15,-7,-47,-46,19
3/26/2020,-40,-14,3,-48,-47,20
3/27/2020,-42,-16,-7,-49,-46,21
3/28/2020,-48,-19,-25,-49,-34,15
3/29/2020,-47,-22,-19,-51,-38,12
3/30/2020,-40,-18,-15,-50,-48,19
3/31/2020,-40,-16,-16,-49,-49,20
4/1/2020,-37,-11,-7,-48,-49,20
4/2/2020,-40,-11,-9,-51,-50,21
4/3/2020,-42,-12,-21,-51,-50,22
4/4/2020,-48,-15,-24,-50,-37,15
4/5/2020,-49,-20,-20,-54,-40,13
4/6/2020,-42,-16,-10,-52,-50,20
4/7/2020,-42,-14,-2,-51,-51,21
4/8/2020,-42,-15,-6,-51,-51,21
4/9/2020,-43,-13,-21,-54,-52,22
4/10/2020,-43,-13,-21,-54,-56,24
4/11/2020,-45,-7,-16,-49,-38,14
4/12/2020,-63,-39,-36,-56,-45,13
4/13/2020,-45,-22,-31,-55,-51,21
4/14/2020,-40,-16,-15,-50,-50,20
4/15/2020,-36,-13,-16,-49,-49,20
4/16/2020,-39,-13,-14,-50,-49,21
4/17/2020,-42,-17,-22,-51,-48,22
4/18/2020,-45,-15,-20,-47,-33,14
4/19/2020,-45,-19,-10,-50,-37,11
4/20/2020,-39,-16,-7,-49,-48,19
4/21/2020,-38,-14,-8,-49,-49,20
4/22/2020,-38,-14,-9,-48,-49,20
4/23/2020,-40,-14,-14,-50,-49,21
4/24/2020,-40,-16,-14,-50,-48,21
4/25/2020,-41,-11,2,-42,-32,12
4/26/2020,-42,-16,-11,-48,-36,11
4/27/2020,-35,-13,-4,-48,-46,18
4/28/2020,-34,-10,6,-45,-48,12
4/29/2020,-34,-11,-7,-46,-47,19
4/30/2020,-34,-9,-7,-47,-47,19
5/1/2020,-32,-7,7,-43,-45,18
5/2/2020,-34,-4,28,-35,-29,10
5/3/2020,-34,-8,22,-40,-31,8
5/4/2020,-29,-7,5,-44,-44,16
5/5/2020,-28,-3,5,-43,-45,17
5/6/2020,-29,-6,6,-43,-44,17
5/7/2020,-29,-3,21,-42,-44,17
5/8/2020,-32,-5,-2,-43,-43,18
5/9/2020,-30,7,9,-35,-26,9
5/10/2020,-30,1,6,-37,-27,7
5/11/2020,-31,-11,-3,-44,-42,16
5/12/2020,-28,-6,10,-41,-43,16
5/13/2020,-26,-5,18,-40,-42,16
5/14/2020,-28,-5,17,-42,-43,17
5/15/2020,-29,-7,21,-40,-42,16
5/16/2020,-30,-3,32,-34,-24,9
5/17/2020,-30,-8,17,-39,-25,8
5/18/2020,-26,-8,2,-43,-40,15
5/19/2020,-24,-4,15,-40,-41,15
5/20/2020,-22,-3,23,-38,-41,15
5/21/2020,-22,-1,31,-37,-41,15
5/22/2020,-24,-2,31,-36,-41,15
5/23/2020,-27,0,43,-30,-21,7
5/24/2020,-25,-2,57,-33,-24,5
5/25/2020,-28,-8,60,-48,-72,20
5/26/2020,-22,-3,28,-37,-39,14
5/27/2020,-21,-4,32,-37,-38,14
5/28/2020,-21,-2,26,-37,-38,14
5/29/2020,-23,-5,29,-36,-37,14
5/30/2020,-24,-1,48,-26,-12,6
5/31/2020,-23,-4,47,-30,-16,5
6/1/2020,-18,-2,28,-36,-37,12
6/2/2020,-18,0,35,-36,-37,13
6/3/2020,-16,1,33,-35,-37,13
6/4/2020,-18,1,40,-35,-37,13
6/5/2020,-20,-2,34,-34,-36,13
6/6/2020,-21,1,51,-25,-13,5
6/7/2020,-19,-2,53,-28,-16,4
6/8/2020,-16,-2,39,-34,-36,11
6/9/2020,-16,-1,36,-34,-36,12
6/10/2020,-14,-1,40,-33,-36,12
6/11/2020,-15,0,49,-33,-36,12
6/12/2020,-17,-1,57,-30,-35,11
6/13/2020,-18,2,74,-20,-10,4
6/14/2020,-16,-2,68,-23,-13,3
6/15/2020,-14,-2,45,-32,-35,11
6/16/2020,-13,1,57,-31,-36,11
6/17/2020,-12,0,58,-31,-36,11
6/18/2020,-13,1,59,-31,-36,11
6/19/2020,-15,0,60,-28,-36,9
6/20/2020,-17,6,69,-20,-11,3
6/21/2020,-17,2,59,-23,-13,2
6/22/2020,-16,-5,43,-32,-38,11
6/23/2020,-13,0,54,-30,-38,11
6/24/2020,-12,-1,57,-30,-36,11
6/25/2020,-13,1,64,-29,-36,11
6/26/2020,-17,-3,57,-28,-36,11
6/27/2020,-19,-1,62,-20,-12,4
6/28/2020,-17,-4,55,-22,-12,3
6/29/2020,-13,-3,46,-31,-36,10
6/30/2020,-10,1,50,-30,-37,11
7/1/2020,-7,4,54,-27,-37,10
7/2/2020,-4,11,77,-24,-39,10
7/3/2020,-10,11,86,-30,-57,14
7/4/2020,-35,-2,81,-30,-28,5
7/5/2020,-22,-10,53,-23,-19,3
7/6/2020,-13,-2,48,-30,-41,11
7/7/2020,-13,0,51,-29,-39,11
7/8/2020,-12,-1,52,-30,-37,11
7/9/2020,-13,1,59,-30,-38,11
7/10/2020,-18,-4,43,-31,-37,11
7/11/2020,-19,0,62,-21,-12,4
7/12/2020,-17,-3,64,-23,-15,3
7/13/2020,-13,-2,53,-31,-38,10
7/14/2020,-12,0,59,-31,-38,11
7/15/2020,-12,-1,56,-31,-37,11
7/16/2020,-13,0,62,-31,-37,11
7/17/2020,-17,-3,54,-29,-37,11
7/18/2020,-19,-1,74,-21,-13,4
7/19/2020,-17,-4,60,-24,-16,3
7/20/2020,-14,-4,51,-32,-38,10
7/21/2020,-13,-2,54,-32,-38,11
7/22/2020,-13,-3,47,-32,-37,11
7/23/2020,-14,-2,55,-31,-37,11
7/24/2020,-17,-4,55,-30,-37,11
7/25/2020,-19,-2,77,-21,-13,4
7/26/2020,-17,-5,65,-24,-16,3
7/27/2020,-14,-4,48,-32,-38,10
7/28/2020,-14,-3,53,-32,-38,11
7/29/2020,-13,-3,56,-31,-38,10
7/30/2020,-13,-2,56,-31,-38,11
7/31/2020,-14,-2,56,-28,-37,10
8/1/2020,-17,0,69,-20,-14,4
8/2/2020,-16,-4,52,-24,-17,3
8/3/2020,-12,-1,47,-31,-38,10
8/4/2020,-13,-3,48,-33,-39,11
8/5/2020,-11,-2,61,-30,-37,10
8/6/2020,-13,-2,62,-30,-37,10
8/7/2020,-15,-5,57,-29,-37,10
8/8/2020,-17,-1,79,-20,-13,3
8/9/2020,-15,-4,66,-22,-16,2
8/10/2020,-14,-5,47,-32,-38,9
8/11/2020,-13,-3,57,-31,-38,10
8/12/2020,-13,-4,51,-32,-37,10
8/13/2020,-14,-3,53,-31,-37,10
8/14/2020,-16,-5,53,-29,-37,10
8/15/2020,-18,-2,67,-21,-14,3
8/16/2020,-16,-5,48,-24,-17,3
8/17/2020,-15,-6,42,-32,-38,9
8/18/2020,-14,-4,50,-32,-36,10
8/19/2020,-14,-5,44,-32,-36,10
8/20/2020,-14,-4,53,-31,-36,10
8/21/2020,-16,-6,48,-29,-36,9
8/22/2020,-17,-2,66,-21,-12,3
8/23/2020,-16,-5,50,-23,-15,3
8/24/2020,-16,-7,32,-33,-36,10
8/25/2020,-15,-4,37,-33,-37,10
8/26/2020,-14,-5,42,-32,-35,10
8/27/2020,-16,-6,41,-32,-36,10
8/28/2020,-17,-8,37,-30,-35,9
8/29/2020,-17,-4,49,-23,-13,4
8/30/2020,-15,-6,59,-22,-15,2
8/31/2020,-15,-7,30,-32,-35,9
9/1/2020,-12,-2,36,-31,-36,9
9/2/2020,-13,-5,35,-32,-35,9
9/3/2020,-11,-1,45,-28,-35,8
9/4/2020,-13,-2,55,-25,-36,8
9/5/2020,-15,0,81,-18,-17,2
9/6/2020,-13,-3,81,-24,-18,1
9/7/2020,-16,-7,75,-40,-71,16
9/8/2020,-16,-5,24,-31,-37,9
9/9/2020,-16,-7,24,-32,-35,9
9/10/2020,-16,-6,27,-32,-35,9
9/11/2020,-17,-8,35,-30,-33,8
9/12/2020,-16,-4,50,-22,-12,3
9/13/2020,-16,-6,38,-25,-15,3
9/14/2020,-16,-7,30,-33,-32,8
9/15/2020,-14,-5,36,-32,-33,9
9/16/2020,-15,-8,36,-32,-33,9
9/17/2020,-16,-7,34,-32,-33,9
9/18/2020,-15,-7,35,-30,-32,8
9/19/2020,-13,-2,62,-21,-11,2
9/20/2020,-14,-6,46,-24,-14,2
9/21/2020,-16,-8,25,-33,-33,9
9/22/2020,-15,-6,28,-34,-33,9
9/23/2020,-15,-7,27,-33,-32,9
9/24/2020,-16,-7,25,-33,-32,9
9/25/2020,-16,-8,25,-31,-31,8
9/26/2020,-15,-3,52,-23,-10,2
9/27/2020,-15,-7,35,-25,-13,2
9/28/2020,-17,-8,12,-35,-32,9
9/29/2020,-16,-7,11,-35,-32,9
9/30/2020,-14,-5,17,-33,-32,8
10/1/2020,-13,-2,21,-31,-30,8
10/2/2020,-14,-5,18,-29,-30,8
10/3/2020,-13,-1,42,-20,-11,2
10/4/2020,-14,-5,25,-24,-14,2
10/5/2020,-15,-5,15,-32,-32,8
10/6/2020,-15,-4,25,-32,-32,8
10/7/2020,-15,-6,24,-33,-31,8
10/8/2020,-15,-5,29,-31,-31,9
10/9/2020,-16,-7,30,-29,-31,8
10/10/2020,-16,-4,46,-22,-11,3
10/11/2020,-16,-7,25,-25,-14,3
10/12/2020,-17,-9,9,-36,-37,10
10/13/2020,-17,-6,18,-33,-32,9
10/14/2020,-14,-6,25,-31,-30,9
10/15/2020,-15,-5,23,-30,-31,9
10/16/2020,-17,-8,8,-30,-31,9
10/17/2020,-14,-3,41,-20,-11,3
10/18/2020,-16,-7,18,-23,-14,3
10/19/2020,-18,-9,4,-33,-31,9
10/20/2020,-17,-7,10,-32,-31,9
10/21/2020,-16,-7,13,-32,-30,9
10/22/2020,-16,-6,20,-31,-30,9
10/23/2020,-17,-8,10,-30,-30,9
10/24/2020,-16,-4,28,-23,-10,3
10/25/2020,-18,-8,1,-27,-15,4
10/26/2020,-19,-9,-9,-34,-31,10
10/27/2020,-17,-7,1,-33,-31,10
10/28/2020,-16,-7,-2,-34,-30,10
10/29/2020,-17,-7,-6,-35,-31,10
10/30/2020,-14,-4,1,-32,-30,8
10/31/2020,-16,2,27,-23,-10,3
11/1/2020,-18,-9,-5,-29,-15,4
11/2/2020,-17,-7,-6,-35,-31,9
11/3/2020,-11,-2,14,-34,-33,9
11/4/2020,-18,-10,4,-36,-30,10
11/5/2020,-18,-8,7,-34,-30,10
11/6/2020,-18,-10,6,-33,-29,9
11/7/2020,-16,-6,23,-27,-10,4
11/8/2020,-17,-9,13,-29,-14,4
11/9/2020,-19,-9,-3,-36,-31,10
11/10/2020,-18,-7,-2,-35,-31,10
11/11/2020,-15,-8,-10,-39,-38,12
11/12/2020,-20,-9,-12,-37,-32,11
11/13/2020,-19,-9,-11,-35,-30,11
11/14/2020,-18,-6,2,-29,-10,5
11/15/2020,-19,-9,-8,-32,-15,5
11/16/2020,-20,-8,-10,-37,-31,10
11/17/2020,-20,-7,-12,-37,-32,11
11/18/2020,-19,-7,-13,-37,-32,11
11/19/2020,-19,-6,-6,-36,-31,11
11/20/2020,-20,-8,-5,-33,-30,11
11/21/2020,-20,-4,4,-26,-10,5
11/22/2020,-20,-7,-13,-32,-14,5
11/23/2020,-16,-2,-12,-37,-35,11
11/24/2020,-12,6,-9,-33,-36,11
11/25/2020,-3,23,-7,-30,-40,10
11/26/2020,-70,-30,-13,-60,-81,23
11/27/2020,-26,-20,2,-47,-60,19
11/28/2020,-26,-15,-1,-32,-18,7
11/29/2020,-23,-15,-12,-28,-16,6
11/30/2020,-21,-12,-27,-39,-34,12
12/1/2020,-18,-5,-18,-36,-33,11
12/2/2020,-19,-8,-16,-38,-32,11
